"시도교육청","교육지원청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","학교특성","분교여부","설립유형","주야구분","개교기념일","설립일","법정동코드","주소내역","상세주소내역","우편번호","학교도로명 우편번호","학교도로명 주소","학교도로명 상세주소","위도","경도","전화번호","팩스번호","홈페이지 주소","남녀공학 구분","폐교여부","폐교일자","휴교여부"
"충청북도교육청","충청북도제천교육지원청","충청북도 제천시","S110000739","의림초등학교","02","공립","","N","단설","주간","19451020","19451020","4315010100","충청북도 제천시 의림동","186.","390030","27170","충청북도 제천시 독순로 33",", 의림초등학교 (의림동)","37.141568","128.207457","043-645-6582","043-646-8101","http://school.cbe.go.kr/uirim-e/","남녀공학","N","","N"
"충청북도교육청","충청북도제천교육지원청","충청북도 제천시","S110000740","입석초등학교","02","공립","","N","단설","주간","19530901","19470125","4315038023","충청북도 제천시 송학면 입석리","609-2.","390814","27125","충청북도 제천시 송학면 입석로3길 17","(송학면)","37.1997477","128.2933088","043-648-5602","043-647-8332","http://school.cbe.go.kr/jcipseok-e/","남녀공학","Y","20210301","N"
"충청북도교육청","충청북도제천교육지원청","충청북도 제천시","S110000741","제천덕산초등학교","02","공립","","N","단설","주간","19210903","19210903","4315034021","충청북도 제천시 덕산면 도전리","425.","390851","27223","충청북도 제천시 덕산면 약초로 133","제천덕산초중학교","36.9077316227","128.1700920202","043-756-7566","043-646-8323","http://school.cbe.go.kr/deoksan-e/M01","남녀공학","N","","N"
"충청북도교육청","충청북도제천교육지원청","충청북도 제천시","S110000743","제천중앙초등학교","02","공립","","N","단설","주간","19920508","19920301","4315011300","충청북도 제천시 청전동","625번지.","27147","27147","충청북도 제천시 고암로 7","(청전동,중앙초등학교)","37.15299","128.215308","043-646-0387","043-646-8104","http://school.cbe.go.kr/jcjungang-e","남녀공학","N","","N"
"충청북도교육청","충청북도제천교육지원청","충청북도 제천시","S110000746","청풍초등학교","02","공립","","N","병설","주간","19101001","19101001","4315032041","충청북도 제천시 청풍면 물태리","144-3.","390832","27214","충청북도 제천시 청풍면 청풍호로 2194",", 청풍초등학교 (청풍면)","36.9962798309","128.1648108405","043-648-0280","043-647-8321","http://chongpung.es.kr","남녀공학","N","","N"
"충청북도교육청","충청북도제천교육지원청","충청북도 제천시","S110000753","한송초등학교","02","공립","","N","단설","주간","19430505","19320505","4315035030","충청북도 제천시 한수면 송계리","753.","390862","27226","충청북도 제천시 한수면 미륵송계로6길 12",", 한송초중학교 (한수면)","36.8831262","128.0799711","043-653-1588","043-653-8412","http://school.cbe.go.kr/hansong-e","남녀공학","N","","N"
"충청북도교육청","충청북도제천교육지원청","충청북도 제천시","S110000756","홍광초등학교","02","공립","","N","단설","주간","19440401","19440401","4315011400","충청북도 제천시 모산동","396-1.","390110","27138","충청북도 제천시 의림대로44길 51",", 홍광초등학교 (모산동)","37.164682","128.21595","043-646-4761","043-646-8107","http://school.cbe.go.kr/honggwang-e","남녀공학","N","","N"
"충청북도교육청","충청북도제천교육지원청","충청북도 제천시","S110000757","화당초등학교","02","공립","","N","단설","주간","19460401","19460401","4315036024","충청북도 제천시 백운면 화당리","84-1.","390880","27100","충청북도 제천시 백운면 화당로 33","(백운면)","37.168802","127.986888","043-651-6491","043-651-8326","http://school.cbe.go.kr/hwadang-e","남녀공학","N","","N"
"충청북도교육청","충청북도제천교육지원청","충청북도 제천시","S110000760","화산초등학교","02","공립","","N","단설","주간","19800303","19800303","4315010900","충북 제천시 화산동","606.","390150","27182","충청북도 제천시 내토로41길 18",", 화산초등학교 (화산동)","37.129882","128.213413","043-642-1866","043-646-8105","http://school.cbe.go.kr/hwasan-e/M01","남녀공학","N","","N"
"충청북도교육청","충청북도진천교육지원청","충청북도 진천군","S110000769","구정초등학교","02","공립","","N","단설","주간","19440403","19440403","4375032029","충청북도 진천군 초평면 용산리","236-1.","365852","27861","충청북도 진천군 초평면 원댕이길 3",", 구정초등학교 (초평면)","36.7808663","127.5351397","043-838-2739","043-838-1447","http://www.gujeong.es.kr","남녀공학","N","","N"
"충청북도교육청","충청북도진천교육지원청","충청북도 진천군","S110000771","금구초등학교","02","공립","","N","단설","주간","19620401","19580401","4375035032","충청북도 진천군 이월면 내촌리","579번지.","365821","27815","충청북도 진천군 이월면 진광로 972-12","(이월면)","36.9451452059","127.4307027984","043-536-7794","043-536-8731","http://school.cbe.go.kr/kumgu-e","남녀공학","N","","N"
"충청북도교육청","충청북도진천교육지원청","충청북도 진천군","S110000773","만승초등학교","02","공립","","N","단설","주간","19300419","19300419","4375037027","충청북도 진천군 광혜원면 광혜원리","79.","365830","27802","충청북도 진천군 광혜원면 중리길 11","(광혜원면, 만승초등학교)","36.991955","127.441979","043-535-3290","043-535-1412","school.cbe.go.kr/mansung-e","남녀공학","N","","N"
"충청북도교육청","충청북도진천교육지원청","충청북도 진천군","S110000775","문백초등학교","02","공립","","N","단설","주간","19350901","19350901","4375033027","충청북도 진천군 문백면 봉죽리","297.","365861","27869","충청북도 진천군 문백면 봉죽길 22","(문백면, 문백초등학교)","36.7862637","127.4331868","043-532-7590","043-532-6549","http://school.cbe.go.kr/munbaek-e/","남녀공학","N","","N"
"충청북도교육청","충청북도진천교육지원청","충청북도 진천군","S110000777","문상초등학교","02","공립","","N","병설","주간","19340430","19340430","4375033022","충청북도 진천군 문백면 사양리","38-1.","365862","27863","충청북도 진천군 문백면 농다리로 1232",", 문상초등학교 (문백면)","36.83792129","127.471853694","043-532-1163","043-533-1388","http://www.munsang.es.kr","남녀공학","N","","N"
"충청북도교육청","충청북도진천교육지원청","충청북도 진천군","S110000778","백곡초등학교","02","공립","","N","단설","주간","19290416","19290416","4375034025","충청북도 진천군 백곡면 구수리","144.","365811","27824","충청북도 진천군 백곡면 안구수길 20",", 백곡초등학교 (백곡면)","36.8858594","127.3598786","043-532-8618","043-532-8619","school.cbe.go.kr/baekgok-e","남녀공학","N","","N"
"충청북도교육청","충청북도진천교육지원청","충청북도 진천군","S110000781","상신초등학교","02","공립","","N","단설","주간","19590401","19590401","4375035028","충청북도 진천군 이월면 신월리","317-16.","365824","27816","충청북도 진천군 이월면 신정길 15",", 상신초등학교 (이월면)","36.9236577","127.4666548","043-536-7795","043-536-1608","www.sangsin-e.es.kr","남녀공학","Y","20190228","N"
"충청북도교육청","충청북도진천교육지원청","충청북도 진천군","S110000783","성암초등학교","02","공립","","N","단설","주간","19440309","19440309","4375025031","충청북도 진천군 진천읍 사석리","679-2.","365805","27826","충청북도 진천군 진천읍 금사로 359","(진천읍,성암초등학교)","36.826533","127.406459","043-532-9190","043-533-0441","http://school.cbe.go.kr/sungam-e/","남녀공학","N","","N"
"충청북도교육청","충청북도진천교육지원청","충청북도 진천군","S110000787","옥동초등학교","02","공립","","N","단설","주간","19221222","19221222","4375025325","충청북도 진천군 덕산읍 두촌리","359-2.","27875","27875","충청북도 진천군 덕산읍 예지로 43",", 옥동초등학교 (덕산읍, 옥동초등학교)","36.9041768799","127.5303771367","043-531-6303","043-531-6308","http://school.cbe.go.kr/oktong-e","남녀공학","N","","N"
"충청북도교육청","충청북도진천교육지원청","충청북도 진천군","S110000789","이월초등학교","02","공립","","N","단설","주간","19200401","19200401","4375035025","충청북도 진천군 이월면 송림리","667.","365821","27815","충청북도 진천군 이월면 송림6길 26",", 이월초등학교 (이월면)","36.930867","127.43115","043-537-7080","043-537-7092","school.cbe.go.kr/iwol-e","남녀공학","N","","N"
"충청북도교육청","충청북도진천교육지원청","충청북도 진천군","S110000790","진천삼수초등학교","02","공립","","N","단설","주간","19430401","19430401","4375025024","충청북도 진천군 진천읍 읍내리","333-1.","365807","27832","충청북도 진천군 진천읍 중앙서3길 6","(진천읍, 삼수초등학교)","36.856125","127.441341","043-532-1162","043-533-5747","http://school.cbe.go.kr/samsu-e","남녀공학","N","","N"
"충청북도교육청","충청북도진천교육지원청","","S110000791","진천삼수초등학교매산분교장","02","공립","","Y","단설","주간","19670902","19670902","4375031023","충청북도 진천군 덕산면 산수리","465.","365842","","","","","","043-536-4010","043-536-1411","http://samsu.es.kr","남녀공학","Y","20130301","N"
"충청북도교육청","충청북도진천교육지원청","충청북도 진천군","S110000792","진천상산초등학교","02","공립","","N","단설","주간","19111002","19111002","4375025000","충청북도 진천군 진천읍","357-1.","365808","27832","충청북도 진천군 진천읍 상산로 35","(진천읍, 상산초등학교)","36.8552386","127.4379969","043-534-7031","043-534-7037","https://school.cbe.go.kr/jcsangsan-e","남녀공학","N","","N"
"충청북도교육청","충청북도진천교육지원청","충청북도 진천군","S110000794","초평초등학교","02","공립","","N","단설","주간","19230401","19230401","4375032025","충청북도 진천군 초평면 금곡리","593.","365851","27858","충청북도 진천군 초평면 초동로 143","(초평면,초평초등학교)","36.8474768","127.538466","043-532-6290","043-532-8564","http://school.cbe.go.kr/chopyong-e","남녀공학","N","","N"
"충청북도교육청","충청북도진천교육지원청","충청북도 진천군","S110000795","학성초등학교","02","공립","","N","단설","주간","19360701","19360701","4375035022","충청북도 진천군 이월면 중산리","597-7.","365822","27820","충청북도 진천군 이월면 진광로 398","(이월면,학성초등학교)","36.8998428075","127.4432654427","043-533-8534","043-533-0448","http://school.cbe.go.kr/haksung-e","남녀공학","N","","N"
"충청북도교육청","충청북도진천교육지원청","충청북도 진천군","S110000796","한천초등학교","02","공립","","N","병설","주간","19490901","19490820","4375025330","충청북도 진천군 덕산면 용몽리","518-3.","365843","27853","충청북도 진천군 덕산읍 초금로 687-2","(덕산읍, 한천초등학교)","36.9069381","127.507814","043-536-4290","043-536-1414","http://school.cbe.go.kr/hancheonds-e","남녀공학","N","","N"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 상당구","S110000808","가덕초등학교","02","공립","","N","단설","주간","19210511","19210511","4311133031","충청북도 청주시 상당구 가덕면 병암리","125.","363853","28205","충청북도 청주시 상당구 가덕면 단재로 1448","(가덕면)","36.5779259622","127.5784829361","043-298-5481","043-298-5486","https://school.cbe.go.kr/gadeok-e","남녀공학","N","","N"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 청원구","S110000812","각리초등학교","02","공립","","N","단설","주간","19420627","19420627","4311425344","충청북도 청주시 청원구 오창읍 각리","646-2.","363883","28124","충청북도 청주시 청원구 오창읍 오창중앙로 47-8",", 각리초등학교 (오창읍)","36.706582","127.4246729","043-217-2271","217-5598","http://gakri.es.kr","남녀공학","N","","N"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 서원구","S110000815","갈원초등학교","02","공립","","N","단설","주간","19410808","19410808","4311231029","충청북도 청원군 남이면 갈원리","146.","363812","28184","충청북도 청주시 서원구 남이면 저산척북로 375","(남이면)","36.5688648976","127.3964891356","043-260-6614","043-260-4123","school.cbe.go.kr/galwon-e","남녀공학","N","","N"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 흥덕구","S110000816","강내초등학교","02","공립","","N","단설","주간","19280501","19280501","4311331026","충청북도 청원군 강내면 다락리","348-1.","363892","28174","충청북도 청주시 흥덕구 강내면 태성탑연로 117",", 강내초등학교 (강내면)","36.5971642516","127.3568650427","043-231-1251","232-1900","https://school.cbe.go.kr/kangnae-e","남녀공학","N","","N"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 흥덕구","S110000818","오송초등학교","02","공립","","N","단설","주간","19250507","19250507","4311325028","충북 청주시 흥덕구 오송읍  오송리","60-1.","363954","28168","충청북도 청주시 흥덕구 오송읍 오송2길 26",", 오송초등학교 (오송읍)","36.613129","127.325667","043-239-6801","043-239-6807","http://school.cbe.go.kr/osong-e","남녀공학","N","","N"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 서원구","S110000828","남이초등학교","02","공립","","N","병설","주간","19211030","19211030","4311231035","충청북도 청원군 남이면 대련리","255.","363811","28180","충청북도 청주시 서원구 남이면 대련길 61","(남이면)","36.5770968","127.4542751","043-260-6429","043260-8127","http://school.cbe.go.kr/nami-e","남녀공학","N","","N"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 상당구","S110000829","남일초등학교","02","공립","","N","단설","주간","19250512","19250512","4311134027","충청북도 청주시 상당구 남일면 쌍수리","321-33.","363842","28187","충청북도 청주시 상당구 남일면 단재로 630",", 남일초등학교","36.5757861775","127.5094741001","043-299-5603","043-298-5623","http://school.cbe.go.kr/namil-e","남녀공학","N","","N"
"충청북도교육청","","","S110000830","남일초등학교두산분교장","02","공립","","Y","부속","주간","19700301","19700301","4371034030","충청북도 청원군 남일면 두산리","106-1.","363843","","","","","","01064099694","043-292-5624","www.namil-e.es.kr","","Y","20110228","N"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 상당구","S110000832","낭성초등학교","02","공립","","N","단설","주간","19280420","19280420","4311131025","충청북도 청주시 상당구 낭성면 이목리","108-1.","363861","28193","충청북도 청주시 상당구 낭성면 낭성시내길 5",", 낭성초등학교 (낭성면)","36.6236753","127.6017914","043-225-9957","043-225-9771","http://school.cbe.go.kr/nangsong-e","남녀공학","N","","N"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 청원구","S110000834","내수초등학교","02","공립","","N","단설","주간","19171124","19171124","4311425022","충청북도 청원군 내수읍 마산리","171.","363934","28145","충청북도 청주시 청원구 내수읍 마산1길 114-1","(내수읍,내수초등학교)","36.7269055","127.5368015","043-214-0610","043-214-6251","https://school.cbe.go.kr/naesu-e","남녀공학","N","","N"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 청원구","S110000836","대길초등학교","02","공립","","N","단설","주간","19470901","19470901","4311431025","충청북도 청주시 청원구 북이면 대길리","228.","28140","28140","충청북도 청주시 청원구 북이면 대길길 28-24",", 대길초등학교 (북이면)","36.732305","127.5596419","043-214-0221","043-214-6250","http://school.cbe.go.kr/daegil-e","남녀공학","N","","N"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 상당구","S110000838","동화초등학교","02","공립","","N","단설","주간","19630913","19630913","4311134029","충청북도 청원군 남일면 화당리","361-1.","363841","28207","충청북도 청주시 상당구 남일면 척산화당로 539","(남일면,동화초등학교)","36.5473407","127.4922604","043-298-4477","043-298-5583","http://school.cbe.go.kr/donghwa-e","남녀공학","N","","N"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 흥덕구","S110000840","만수초등학교","02","공립","","N","단설","주간","19560427","19560427","4311325025","충청북도 청주시 흥덕구 오송읍 만수리","551번지.","363954","28166","충청북도 청주시 흥덕구 오송읍 만수2길 11","(오송읍, 만수초등학교)","36.6273027","127.3293335","043-238-2702","043-238-2706","http://school.cbe.go.kr/mansue-e","남녀공학","N","","N"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 상당구","S110000843","문의초등학교","02","공립","","N","병설","주간","19090316","19090316","4311135022","충청북도 청주시 상당구 문의면 미천리","228.","363832","28208","충청북도 청주시 상당구 문의면 문의시내1길 28-23","(문의면)","36.518055","127.493614","043-297-7723","043-296-2390","http://munui.es.kr","남녀공학","N","","N"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 상당구","S110000845","문의초등학교도원분교장","02","공립","","Y","단설","주간","19410531","19410531","4311135035","충청북도 청주시 상당구 문의면 두모리","243.","363833","28206","충청북도 청주시 상당구 문의면 두모1길 13-14","(문의면)","36.5175818","127.4703977","043-221-7570","043221-0957","http://www.munui.es.kr","남녀공학","N","","N"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 상당구","S110000848","미원초등학교","02","공립","","N","단설","주간","19190620","19190620","4311132021","충청북도 청주시 상당구 미원면 미원리","292-2.","363874","28199","충청북도 청주시 상당구 미원면 단재로 2482","(미원면)","36.635786","127.6598295","043-297-1309","043-294-8736","http://school.cbe.go.kr/miwoncho-e","남녀공학","N","","N"
"충청북도교육청","","충청북도 청주시 상당구","S110000849","미원초등학교금관분교장","02","공립","","Y","단설","주간","19340430","19340430","4311132041","충청북도 청주시 상당구 미원면 금관리","306-1.","363872","363872","충청북도 청원군 미원면 운암계원로 601","(미원면)","36.6211314","127.7232631","043-225-9000","043-225-3840","http://www.miwoncho.es.kr/index.jsp?SCODE=S0000000036","남녀공학","N","","N"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 청원구","S110000855","북이초등학교","02","공립","","N","단설","주간","19340620","19340620","4311431037","충청북도청주시 청원구 북이면 내추리","10.","363922","28134","충청북도 청주시 청원구 북이면 의암로 342",", 북이초등학교 (북이면)","36.7612547","127.5560059","043-212-8502","043211-1492","http://www.bugi.es.kr","남녀공학","N","","N"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 청원구","S110000856","비상초등학교","02","공립","","N","병설","주간","19430410","19430410","4311425028","충청북도 청주시 청원구 내수읍 비상리","200번지.","363935","28147","충청북도 청주시 청원구 내수읍 세교초정로 171",", 비상초등학교 (내수읍)","36.7111494","127.5820819","043-213-0345","043-213-6266","http://school.cbe.go.kr/pisang-e/M01","남녀공학","N","","N"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 흥덕구","S110000858","상봉초등학교","02","공립","","N","단설","주간","19460901","19460901","4311325033","충청북도 청원군 오송읍 상봉리","242-1.","363955","28155","충청북도 청주시 흥덕구 오송읍 상봉길 9",", 상봉초등학교 (오송읍)","36.6382505","127.2861417","043-239-1501","043239-1504","http://sangbong.es.kr","남녀공학","N","","N"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 청원구","S110000860","석성초등학교","02","공립","","N","단설","주간","19420401","19420401","4311431043","충청북도 청원군 북이면 내둔리","345.","363923","28137","충청북도 청주시 청원구 북이면 화상석성로 505","(북이면)","36.74946","127.5136869","043-214-0329","043-214-6264","http://school.cbe.go.kr/seoksung-e","남녀공학","N","","N"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 청원구","S110000862","수성초등학교","02","공립","","N","단설","주간","19630301","19630301","4311425021","충청북도 청주시 청원구 내수읍 내수리","263-1.","363932","28143","충청북도 청주시 청원구 내수읍 내수로 601",", 수성초등학교 (내수읍,수성초등학교)","36.719091","127.526084","043-214-0050","043214-6265","http://school.cbe.go.kr/suseong-e/M01","남녀공학","N","","N"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 청원구","S110000863","수성초등학교구성분교장","02","공립","","Y","단설","주간","19690301","19690301","4311425033","충청북도 청원군 내수읍 충청대로","452.","363931","28153","충청북도 청주시 청원구 내수읍 충청대로 452","(내수읍)","36.6899040705","127.5147194609","043-214-0458","043-214-6267","http://ks.cj-suseong.es.kr/","남녀공학","N","","N"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 상당구","S110000865","신송초등학교","02","공립","","N","병설","주간","19500601","19500601","4311134031","충청북도 청주시 상당구 남일면 신송리","411.","360841","28186","충청북도 청주시 상당구 남일면 신송2길 46","(남일면)","36.575392","127.493437","043-298-4201","043-298-5663","http://school.cbe.go.kr/shinsong-e","남녀공학","N","","N"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 청원구","S110000866","오창초등학교","02","공립","","N","단설","주간","19200413","19200413","4311425330","충청북도 청주시 청원구 오창읍 장대리","238.","363882","28129","충청북도 청주시 청원구 오창읍 팔결로 690","(오창읍)","36.7412708882","127.4574448418","043-217-2109","043-217-5599","school.cbe.go.kr/ochang-e","남녀공학","N","","N"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 흥덕구","S110000869","옥산초등학교","02","공립","","N","단설","주간","19200414","19200414","4311332021","충청북도 청주시 흥덕구 옥산면 오산리","223.","363914","28113","충청북도 청주시 흥덕구 옥산면 옥산시내1길 19","(옥산면)","36.6633195","127.3728418","043-260-2702","043-260-2707","school.cbe.go.kr/okmt-e","남녀공학","N","","N"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 흥덕구","S110000871","옥산초등학교소로분교장","02","공립","","Y","단설","주간","19570115","19570115","4311332034","충청북도 청주시 흥덕구 옥산면 소로리","313-1.","363911","28111","충청북도 청주시 흥덕구 옥산면 소로1길 65","(옥산면)","36.6886971","127.4037826","043-218-0609","043218-5224","www.okmt.es.kr","남녀공학","Y","20190228","N"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 서원구","S110000873","옥포초등학교","02","공립","","N","단설","주간","19520924","19520924","4311232023","충청북도 청주시 서원구 현도면 죽전리","622.","363823","28211","충청북도 청주시 서원구 현도면 죽전1길 45-7",", 옥포초등학교 (현도면)","36.4969654","127.4158333","043-260-8286","043-260-5925","http://school.cbe.go.kr/okpo-e","남녀공학","N","","N"
"충청북도교육청","","","S110000874","외천초등학교","02","공립","","N","단설","주간","19400528","19400528","4371038025","충북 청원군 부용면 외천리","294.","363944","363944","충북 청원군 부용면 부용외천2길 13-2","(부용면)","36.540986","127.432369","0430-260-6221","043-260-4669","http://www.oe-cheon.es.kr","남녀공학","Y","20120229","N"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 청원구","S110000887","청원초등학교","02","공립","","N","단설","주간","20130506","20130301","4311425344","충청북도 청원군 오창읍 각리","각리 639-11.","363885","28125","충청북도 청주시 청원구 오창읍 과학산업3로 228","(오창읍)","36.709724","127.43081","043-210-0583","043-210-0572","http://school.cbe.go.kr/cw-e/","남녀공학","N","","N"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 상당구","S110000888","행정초등학교","02","공립","","N","단설","주간","19390321","19390321","4311133022","충청북도 청주시 상당구 가덕면 행정리","29-1.","28203","28203","충청북도 청주시 상당구 가덕면 상장인차로 277","(가덕면, 행정초등학교)","36.53662","127.5319474","043-297-5218","043-298-2744","http://school.cbe.go.kr/haengjeong-e/","남녀공학","N","","N"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 서원구","S110000889","현도초등학교","02","공립","","N","단설","주간","19290417","19290417","4311232031","충청북도 청주시 서원구 현도면 달계리","548-1.","363822","28217","충청북도 청주시 서원구 현도면 청남로 248","(현도면)","36.47615","127.426706","043-260-8105","043-260-8497","http://school.cbe.go.kr/hyundo-e","남녀공학","N","","N"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 흥덕구","S110000924","가경초등학교","02","공립","","N","병설","주간","19910422","19910321","4311311400","충청북도 청주시 흥덕구 복대2동","구룡로 654.","361272","28607","충청북도 청주시 흥덕구 장구봉로 93","(복대동, 가경초등학교)","36.624743538","127.4436190711","043-234-1017","043-235-2750","http://school.cbe.go.kr/gagyeong-e/M01/","남녀공학","N","","N"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 흥덕구","S110000925","강서초등학교","02","공립","","N","단설","주간","19200401","19200401","4311313800","충청북도 청주시 흥덕구 비하동","121-1.","361825","28366","충청북도 청주시 흥덕구 비하로9번길 38",", 강서초등학교 (비하동)","36.6284014","127.423198","043-232-0015","043-232-1220","http://www.gangseo.es.kr","남녀공학","N","","N"
