"시도교육청","교육지원청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","학교특성","분교여부","설립유형","주야구분","개교기념일","설립일","법정동코드","주소내역","상세주소내역","우편번호","학교도로명 우편번호","학교도로명 주소","학교도로명 상세주소","위도","경도","전화번호","팩스번호","홈페이지 주소","남녀공학 구분","폐교여부","폐교일자","휴교여부"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 서원구","S110000926","개신초등학교","02","공립","","N","단설","주간","20020302","20020302","4311210900","충청북도 청주시 흥덕구 개신동","637번지.","362805","28610","충청북도 청주시 서원구 신율로 20","(개신동,개신초등학교)","36.6360201","127.4539173","043-236-0238","043-236-0347","http://school.cbe.go.kr/gaesin-e","남녀공학","N","","N"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 흥덕구","S110000927","경덕초등학교","02","공립","","N","단설","주간","19970502","19970502","4311311300","충청북도 청주시 흥덕구 가경동","1504.","361802","28406","충청북도 청주시 흥덕구 장구봉로 36","(가경동)","36.620504","127.437973","043-232-3722","043-232-3726","https://school.cbe.go.kr/gyeongdeok-e/M01/","남녀공학","N","","N"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 흥덕구","S110000928","경산초등학교","02","공립","","N","병설","주간","19950421","19950421","4311311300","충청북도 청주시 흥덕구 가경동","1513.","361803","28401","충청북도 청주시 흥덕구 경산로 82-12","(가경동)","36.625417","127.4405031","043-233-3293","043-233-3295","http://school.cbe.go.kr/kyongsan-e/","남녀공학","N","","N"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 상당구","S110000929","교동초등학교","02","공립","","N","병설","주간","19330601","19330601","4311112400","충청북도 청주시 상당구 용암동","2084 교동초등학교.","360811","28778","충청북도 청주시 상당구 용암로 6",", 교동초등학교 (용암동)","36.61041","127.51087","043-293-3105","043-293-3107","school.cbe.go.kr/gyodong-e/M01/","남녀공학","N","","N"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 상당구","S110000930","금천초등학교","02","공립","","N","단설","주간","19831216","19831216","4311112000","충청북도 청주시 상당구 금천동","213-1.","360803","28728","충청북도 청주시 상당구 수영로 248","(금천동, 금천초등학교)","36.6272928","127.5057274","043-259-6880","043-257-3090","http://www.kumchon-e.es.kr","남녀공학","N","","N"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 서원구","S110000931","남성초등학교","02","공립","","N","단설","주간","19490910","19490910","4311210600","충청북도 청주시 서원구 분평동","219-1.","361201","28798","충청북도 청주시 서원구 청남로 1964","(분평동, 남성초등학교)","36.6082442","127.4836861","043-296-1512","043-292-1216","http://school.cbe.go.kr/namseong-e","남녀공학","N","","N"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 서원구","S110000932","남평초등학교","02","공립","","N","단설","주간","19970502","19990901","4311210600","충청북도 청주시 흥덕구 분평동","1209번지.","361822","28791","충청북도 청주시 서원구 월평로 35",", 남평초등학교 (분평동, 남평초등학교)","36.611756","127.489057","043-295-6471","043-295-6475","http://school.cbe.go.kr/nampyeong-e","남녀공학","N","","N"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 흥덕구","S110000933","내곡초등학교","02","공립","","N","단설","주간","19430325","19430325","4311313000","충청북도 청주시 흥덕구 내곡동","10-2.","361500","28356","충청북도 청주시 흥덕구 내곡로 6","(내곡동,내곡초등학교)","36.660199","127.428888","043-264-2124","043-267-1223","http://www.naegok.es.kr","남녀공학","Y","20190228","N"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 청원구","S110000934","청주내덕초등학교","02","공립","","N","단설","주간","19760828","19760828","4311410200","충청북도 청주시 청원구 내덕2동","61.","360804","28502","충청북도 청주시 청원구 안덕벌로52번길 22-1",", 청주내덕초등학교 (내덕동)","36.6560759","127.4951203","043-216-2701","043-216-3089","http://school.cbe.go.kr/naedeok-e","남녀공학","N","","N"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 청원구","S110000935","청주대성초등학교","02","사립","","N","단설","주간","19240301","19240301","4311410200","충청북도 청주시 상당구 내덕2동","262.","360172","28501","충청북도 청주시 청원구 대성로300번길 34",", 청주대성초등학교 (내덕동)","36.653836","127.489816","043-215-5874","043-213-5874","https://school.cbe.go.kr/cjds-e","남녀공학","N","","N"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 청원구","S110000936","덕벌초등학교","02","공립","","N","병설","주간","19890522","19890522","4311410100","충청북도 청주시 청원구 우암동","261-10.","360814","28485","충청북도 청주시 청원구 1순환로339번길 86",", 덕벌초등학교 (우암동)","36.6554292151","127.4791774709","043-255-4777","043-256-8446","www.deogbeol.es.kr","남녀공학","N","","N"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 청원구","S110000937","덕성초등학교","02","공립","","N","단설","주간","19490901","19490831","4311410300","",".","","28350","충청북도 청주시 청원구 공항로 113","(율량동,덕성초등학교)","36.66735","127.48436","043-211-2891","043-211-3086","school.cbe.go.kr/deokseong-e","남녀공학","N","","N"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 상당구","S110000938","동주초등학교","02","공립","","N","단설","주간","20021010","20020901","4311112000","충청북도 청주시 상당구 금천동","323.","360803","28753","충청북도 청주시 상당구 호미로 269","(금천동)","36.630357","127.51015","043-292-3014","043-292-3019","http://school.cbe.go.kr/dongju-e","남녀공학","N","","N"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 서원구","S110000939","모충초등학교","02","공립","","N","단설","주간","19670902","19670902","4311210300","",".","","28671","충청북도 청주시 서원구 쌍샘로 49","(모충동,모충초등학교)","36.6256894","127.4783541","043-262-5084","043-267-1218","http://school.cbe.go.kr/mochung-e/M01/","남녀공학","N","","N"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 흥덕구","S110000940","복대초등학교","02","공립","","N","단설","주간","19831216","19831216","4311311300","충청북도 청주시 흥덕구 복대동","709-4.","28603","28382","충청북도 청주시 흥덕구 홍골로 58",", 복대초등학교 (가경동)","36.6141043351","127.4299455885","043-264-2143","043-267-1226","http://school.cbe.go.kr/bokdae-e/","남녀공학","N","","N"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 흥덕구","S110000941","봉명초등학교","02","공립","","N","단설","주간","19860305","19841224","4311311500","충청북도 청주시 흥덕구 봉명1동","205.","361816","28572","충청북도 청주시 흥덕구 봉명로141번길 3","(봉명동)","36.639915","127.456425","043-264-6691","043-267-1227","http://school.cbe.go.kr/pongmyong-e","남녀공학","N","","N"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 흥덕구","S110000942","봉정초등학교","02","공립","","N","단설","주간","19910301","19910301","4311311500","충청북도 청주시 흥덕구 봉명2동","2141.","361302","28448","충청북도 청주시 흥덕구 월명로140번길 37","(봉명동)","36.647932","127.456813","043-272-6737","043-272-6734","http://www.bongjeong.es.kr","남녀공학","N","","N"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 청원구","S110000943","북일초등학교","02","공립","","N","단설","주간","19410527","19410401","4311410600","충청북도 청주시 상당구 주중동428","(북초로 16).","360568","28307","충청북도 청주시 청원구 주중로 13-19","(주중동)","36.6896501","127.4853977","043-212-7081","043-212-7148","school.cbe.go.kr/bukil-e","남녀공학","N","","N"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 서원구","S110000945","분평초등학교","02","공립","","N","단설","주간","19970901","19950421","4311210600","충청북도 청주시 서원구 분평동","1198.","361822","28793","충청북도 청주시 서원구 무심서로 205","(분평동)","36.61329","127.49328","043-295-3242","043-295-3245","http://school.cbe.go.kr/bunpyeong-e","남녀공학","N","","N"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 서원구","S110000946","사직초등학교","02","공립","","N","단설","주간","19820209","19820209","4311210100","충청북도 청주시 흥덕구 사직2동","38-4.","361102","28653","충청북도 청주시 서원구 남사로 25",", 사직초등학교 (사직동)","36.6309983","127.4776886","043-265-7382","043-265-7387","http://school.cbe.go.kr/sajig-e","남녀공학","N","","N"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 상당구","S110000950","상당초등학교","02","공립","","N","단설","주간","19940524","19940524","4311112400","충청북도 청주시 상당구 용암동 3276",".","360100","28809","충청북도 청주시 상당구 동남로 151","(용암동)","36.6080895","127.5099738","043-294-0051","043-294-0055","http://school.cbe.go.kr/sangdangcho-e","남녀공학","N","","N"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 청원구","S110000951","새터초등학교","02","공립","","N","단설","주간","19930401","19930401","4311410400","충청북도 청주시 청원구 사천동","200.","360220","28336","충청북도 청주시 청원구 새터로 224","(사천동, 새터초등학교)","36.6671971","127.4710638","043-212-0093","043-212-0095","http://school.cbe.go.kr/saeteo-e","남녀공학","N","","N"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 흥덕구","S110000952","서원초등학교","02","공립","","N","단설","주간","19630902","19630902","4311311400","충청북도 청주시 흥덕구 복대동","977.","361814","28597","충청북도 청주시 흥덕구 가로수로 1340-6","(복대동)","36.631732","127.442075","043-237-4634","043-237-4638","http://school.cbe.go.kr/cjsw-e","남녀공학","N","","N"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 흥덕구","S110000953","서촌초등학교","02","공립","","N","단설","주간","19580401","19580828","4311312500","충청북도 청주시 흥덕구 서촌동","183.","361410","28358","충청북도 청주시 흥덕구 동촌로 126","(서촌동, 서촌초등학교)","36.650557","127.39945","043-231-0374","043-233-1204","http://school.cbe.go.kr/seochon-e/M01/","남녀공학","N","","N"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 상당구","S110000954","석교초등학교","02","공립","","N","단설","주간","19370331","19370331","4311111100","충청북도 청주시 상당구 석교동","10 번지.","360060","28724","충청북도 청주시 상당구 대성로 14",", 석교초등학교 (석교동)","36.6267429","127.4941729","043-252-9602","043-257-3083","http://school.cbe.go.kr/sokkyo-e","남녀공학","N","","N"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 서원구","S110000955","수곡초등학교","02","공립","","N","단설","주간","19950301","19950301","4311210700","충청북도 청주시 서원구 수곡동","779.","361150","28688","충청북도 청주시 서원구 수곡로 73","(수곡동, 수곡초등학교)","36.6183643","127.4711256","043-299-3799","043-291-2080","school.cbe.go.kr/sukok-e","남녀공학","N","","N"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 상당구","S110000956","용담초등학교","02","공립","","N","단설","주간","19710305","19701112","4311112100","",".","","28519","충청북도 청주시 상당구 용담로105번길 32",", 용담초등학교 (용담동)","36.6363369","127.5013846","043-256-2398","043-257-3088","www.yongdarm.es.kr","남녀공학","N","","N"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 상당구","S110000957","용담초등학교현양원분교장","02","공립","","Y","단설","주간","19831004","19831004","4311113000","충청북도 청주시 상당구 월오동","71-1.","360188","28756","충청북도 청주시 상당구 산성로658번길 301",", 용담초등학교 현양원분교장 (월오동)","36.6423404","127.538625","043-253-4763","043-256-3180","www.yongdarm.es.kr","남녀공학","N","","N"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 상당구","S110000958","용암초등학교","02","공립","","N","단설","주간","19940524","19940524","4311112400","충청북도 청주시 상당구 용암동","2103.","360811","28769","충청북도 청주시 상당구 원봉로 55",", 용암초등학교 (용암동)","36.613931","127.508077","043-294-0122","043-294-0125","http://school.cbe.go.kr/cjyongam-e","남녀공학","N","","N"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 청원구","S110000960","우암초등학교","02","공립","","N","단설","주간","19640804","19640804","4311410100","",".","","28505","충청북도 청주시 청원구 상당로 204","(우암동, 청주우암초등학교)","36.6474665","127.4904519","043-256-3487","043-257-3087","https://school.cbe.go.kr/cjuam-e/M01","남녀공학","N","","N"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 상당구","S110000961","운동초등학교","02","공립","","N","단설","주간","19741018","19711130","4311112900","충청북도 청주시 상당구 운동동","430.","360187","28785","충청북도 청주시 상당구 운동로 31","(용암동, 운동초등학교)","36.36239","127.30473","043-287-0681","043-287-0757","http://school.cbe.go.kr/undong-e/M01","남녀공학","N","","N"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 흥덕구","S110000962","운천초등학교","02","공립","","N","병설","주간","19720901","19720901","4311310400","",".","","28467","충청북도 청주시 흥덕구 무심서로 721",", 운천초등학교 (운천동)","36.6544457","127.4733132","043-267-6626","043-267-1219","https://school.cbe.go.kr/uncheon-e","남녀공학","N","","N"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 상당구","S110000964","원봉초등학교","02","공립","","N","단설","주간","19980507","19960404","4311112400","충청북도 청주시 상당구 용암동","1328 (장수바위로 81).","360823","28772","충청북도 청주시 상당구 월평로 153번길 25",", 원봉초등학교 (용암동)","36.612799","127.50185","043-294-0652","043-294-0655","school.cbe.go.kr/wonbong-e","남녀공학","N","","N"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 서원구","S110000965","원평초등학교","02","공립","","N","단설","주간","19960404","19960404","4311210600","충청북도 청주시 흥덕구 분평동","1263번지.","361201","28794","충청북도 청주시 서원구 원마루로 32",", 원평초등학교 (분평동)","36.61132","127.495564","043-295-2721","043-295-2725","school.cbe.go.kr/wonpyong-e","남녀공학","N","","N"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 청원구","S110000966","율량초등학교","02","공립","","N","단설","주간","19920415","19910321","4311410300","충청북도 청주시 청원구 율량동","1034.","360819","28333","충청북도 청주시 청원구 율봉로212번길 14","(율량동)","36.6679784","127.4913803","043-211-2795","043-211-2799","school.cbe.go.kr/yullyang-e","남녀공학","N","","N"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 상당구","S110000967","주성초등학교","02","공립","","N","단설","주간","18960917","18960917","4311110100","충청북도 청주시 상당구 영동","48-1.","360020","28546","충청북도 청주시 상당구 교서로 45",", 주성초등학교 (영동, 주성초등학교)","36.641424","127.4852","043-256-5145","043-257-3081","http://school.cbe.go.kr/jusung-e/","남녀공학","N","","N"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 청원구","S110000968","중앙초등학교","02","공립","","N","단설","주간","19460921","19460921","4311410300","충청북도 청주시 상당구 율량동","4.","360210","28321","충청북도 청주시 청원구 율봉로 287","(율량동)","36.667335","127.501032","043-256-2687","043-257-3084","http://school.cbe.go.kr/jungang-e/M01","남녀공학","N","","N"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 흥덕구","S110000969","증안초등학교","02","공립","","N","단설","주간","19980413","19980413","4311311400","충청북도 청주시 흥덕구 복대동","2610.","361270","28416","충청북도 청주시 흥덕구 진재로47번길 45","(복대동)","36.634368","127.427514","043-236-4101","043-236-4104","http://school.cbe.go.kr/jeungan-e","남녀공학","N","","N"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 흥덕구","S110000970","진흥초등학교","02","공립","","N","단설","주간","19991004","19970502","4311311400","충청북도 청주시 흥덕구 복대1동","3031.","361815","28421","충청북도 청주시 흥덕구 증안로 107",", 진흥초등학교 (복대동)","36.636117","127.434876","043-232-3291","043-232-3293","http://www.jinhung.es.kr","남녀공학","N","","N"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 서원구","S110000971","창신초등학교","02","공립","","N","단설","주간","19780307","19780307","4311210200","충청북도 청주시 서원구 사창동","351.","361833","28664","충청북도 청주시 서원구 1순환로709번길 44","(사창동, 창신초등학교)","36.629772","127.464081","043-290-8405","043-267-1220","http://school.cbe.go.kr/changsincho-e","남녀공학","N","","N"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 상당구","S110000972","청남초등학교","02","공립","","N","단설","주간","19041101","19041101","4311111900","충청북도 청주시 상당구 영운동","127 청남초등학교.","360090","28737","충청북도 청주시 상당구 단재로 109","(영운동)","36.620132","127.497413","043-224-7790","043-224-7797","https://school.cbe.go.kr/chnam-e","남녀공학","N","","N"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 흥덕구","S110000974","풍광초등학교","02","공립","","N","단설","주간","19940301","19940301","4311311300","충청북도 청주시 흥덕구 가경동","1172.","361800","28393","충청북도 청주시 흥덕구 풍산로47번길 58",", 풍광초등학교 (가경동)","36.629482","127.435255","043-261-1001","043-261-1005","school.cbe.go.kr/pungkwang-e","남녀공학","N","","N"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 서원구","S110000975","한벌초등학교","02","공립","","N","병설","주간","19460901","19460901","4311210100","충청북도 청주시 흥덕구 사직1동","560.","361101","28556","충청북도 청주시 서원구 흥덕로 16",", 한벌초등학교 (사직동)","36.6370857","127.474786","043-267-7973","043-267-1215","http://school.cbe.go.kr/hanbol-e/M01/","남녀공학","N","","N"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 서원구","S110000976","한솔초등학교","02","공립","","N","병설","주간","19920421","19910301","4311210700","충청북도 청주시 흥덕구 수곡동","322.","361150","28683","충청북도 청주시 서원구 구룡산로 291",", 한솔초등학교 (수곡동)","36.624688","127.476939","043-287-6078","043-287-3766","http://school.cbe.go.kr/hansol-e/","남녀공학","N","","N"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 흥덕구","S110000978","흥덕초등학교","02","공립","","N","병설","주간","19880317","19880317","4311310400","충청북도 청주시 흥덕구 운천동","865.","361841","28472","충청북도 청주시 흥덕구 흥덕로 121",", 흥덕초등학교 (운천동)","36.645382","127.473113","043-265-4993","043-267-1228","school.cbe.go.kr/hungdok-e","남녀공학","N","","N"
"충청북도교육청","충청북도충주교육지원청","충청북도 충주시","S110000997","중앙탑초등학교","02","공립","","N","단설","주간","19330501","19330501","4313038521","충청북도 충주시 중앙탑면 탑평리","212-1.","380921","380921","충청북도 충주시 중앙탑면 첨단산업로 670","(중앙탑면)","37.026885972","127.8553128858","043-855-0007","043-853-1035","www.jungangtap.es.kr","남녀공학","Y","20180301","N"
"충청북도교육청","충청북도충주교육지원청","충청북도 충주시","S110000998","가흥초등학교","02","공립","","N","단설","주간","19450401","19450401","4313038523","충청북도 충주시 중앙탑면 가흥리","582-8번지.","380921","27446","충청북도 충주시 중앙탑면 가곡로 2037",", 가흥초등학교 (중앙탑면)","37.0768332159","127.854254278","043-855-7080","043-854-9025","http://school.cbe.go.kr/gaheung-e/M01","남녀공학","N","","N"
"충청북도교육청","충청북도충주교육지원청","충청북도 충주시","S110000999","강천초등학교","02","공립","","N","단설","주간","19430331","19430331","4313037027","충청북도 충주시 앙성면 목미리","89-2.","380860","27300","충청북도 충주시 앙성면 학교말2길 50",", 강천초등학교 (앙성면)","37.1629594","127.7519787","043-857-2921","043-857-9935","http://www.kangcheon.es.kr","남녀공학","Y","20190228","N"
"충청북도교육청","충청북도충주교육지원청","충청북도 충주시","S110001003","금가초등학교","02","공립","","N","병설","주간","19240425","19240425","4313039030","충청북도 충주시 금가면 도촌리","400-1.","380821","27442","충청북도 충주시 금가면 가마골길 16",", 금가초등학교 (금가면)","37.0442533","127.9224257","043-853-2106","043-853-8973","school.cbe.go.kr/gumga-e","남녀공학","N","","N"
"충청북도교육청","충청북도충주교육지원청","충청북도 충주시","S110001005","남한강초등학교","02","공립","","N","단설","주간","19650304","19640804","4313012700","충청북도 충주시 문화동","1924.","380958","27410","충청북도 충주시 사직산6길 20","(문화동)","36.9695819","127.9260686","043-848-7111","043-847-1810","school.cbe.go.kr/namhangang-e","남녀공학","Y","20200229","N"
"충청북도교육청","충청북도충주교육지원청","충청북도 충주시","S110001006","노은초등학교","02","공립","","N","단설","주간","19210428","19200428","4313036021","충청북도 충주시 노은면 연하리","535-2.","27452","27452","충청북도 충주시 노은면 연하중앙길 27",", 노은초등학교 (노은면)","37.048517","127.7553","043-853-1920","043-853-5554","http://school.cbe.go.kr/noeun-e","남녀공학","N","","N"
"충청북도교육청","충청북도충주교육지원청","충청북도 충주시","S110001008","노은초등학교수상분교장","02","공립","","Y","단설","주간","19540428","19540415","4313036023","충청북도 충주시 노은면 안락리","119.","380912","","","","37.051467","127.71535","043-853-5919","043-853-4230","http://noun.es.kr","남녀공학","Y","20130228","N"
"충청북도교육청","충청북도충주교육지원청","충청북도 충주시","S110001011","단월초등학교","02","공립","","N","단설","주간","19461001","19460901","4313010900","충청북도 충주시 단월동","513.","27478","27478","충청북도 충주시 신대2길 12",", 단월초등학교 (단월동,단월초교)","36.9480855","127.899899","043-851-2721","043-851-2867","http://school.cbe.go.kr/danweol-e","남녀공학","N","","N"
"충청북도교육청","충청북도충주교육지원청","충청북도 충주시","S110001012","달천초등학교","02","공립","","N","단설","주간","19470401","19470401","4313011300","충청북도 충주시 용두동","411.","380210","27475","충청북도 충주시 중원대로 3846",", 달천초등학교 (용두동)","36.963042","127.878919","043-853-2721","043-853-3064","http://school.cbe.go.kr/dalcheon-e/","남녀공학","N","","N"
"충청북도교육청","충청북도충주교육지원청","충청북도 충주시","S110001013","달천초등학교매현분교장","02","공립","","Y","단설","주간","19440410","19440410","4313033527","충청북도 충주시 이류면 매현리","480.","380874","27474","충청북도 충주시 대소원면 매현새터2길 10",", 달천초등학교 매현분교 (대소원면)","36.90811","127.870473","043-856-9073","043-856-4817","http://school.cbe.go.kr/dalcheon-e/","남녀공학","N","","N"
"충청북도교육청","충청북도충주교육지원청","충청북도 충주시","S110001015","대미초등학교","02","공립","","N","병설","주간","19580813","19580813","4313040027","충청북도 충주시 동량면 대전리","1517.","380812","27443","충청북도 충주시 동량면 대미길 62","(동량면)","37.0338819132","127.9295603628","043-853-3162","043-853-3612","http://school.cbe.go.kr/daemi-e/","남녀공학","N","","N"
"충청북도교육청","충청북도충주교육지원청","충청북도 충주시","S110001016","대소원초등학교","02","공립","","N","단설","주간","19190905","19190625","4313033531","충청북도 충주시 대소원면 본리","569-15.","380871","27472","충청북도 충주시 대소원면 대소새마을길 10","(대소원면)","36.9755821","127.8252688","043-845-1022","043-848-8780","cjtaesowon.es.kr","남녀공학","Y","20200229","N"
"충청북도교육청","충청북도충주교육지원청","충청북도 충주시","S110001017","덕신초등학교","02","공립","","N","단설","주간","19461001","19461001","4313025028","",".","","27460","충청북도 충주시 주덕읍 매남구술길 12",", 덕신초등학교 (주덕읍,덕신초등학교)","36.9938372","127.7839348","043-846-6333","043-851-3561","http://school.cbe.go.kr/deoksin-e","남녀공학","N","","N"
"충청북도교육청","충청북도충주교육지원청","충청북도 충주시","S110001019","동락초등학교","02","공립","","N","단설","주간","19460930","19460930","4313035025","충청북도 충주시 신니면 문락리","126.","380892","27455","충청북도 충주시 신니면 신덕로 301",", 동락초등학교 (신니면)","37.002962","127.686128","043-857-3107","043-857-9049","www.tongrak.es.kr","남녀공학","Y","20220228","N"
