"시도교육청","교육지원청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","학교특성","분교여부","설립유형","주야구분","개교기념일","설립일","법정동코드","주소내역","상세주소내역","우편번호","학교도로명 우편번호","학교도로명 주소","학교도로명 상세주소","위도","경도","전화번호","팩스번호","홈페이지 주소","남녀공학 구분","폐교여부","폐교일자","휴교여부"
"충청북도교육청","충청북도충주교육지원청","충청북도 충주시","S110001020","동량초등학교","02","공립","","N","병설","주간","19310427","19310427","4313040000","충청북도 충주시 동량면","조동리 1426-1번지.","380814","27320","충청북도 충주시 동량면 대전조돈길 395",", 동량초등학교 (동량면)","37.027313106","127.9647462905","043-851-0413","043-851-2666","http://www.dongryang.es.kr","남녀공학","N","","N"
"충청북도교육청","충청북도충주교육지원청","충청북도 충주시","S110001030","엄정초등학교목계분교장","02","공립","","Y","단설","주간","19491130","19491130","4313042023","충청북도 충주시 엄정면 목계리","111.","380840","","","","","","038521516","043-851-4764","","","Y","20090301","N"
"충청북도교육청","충청북도충주교육지원청","충청북도 충주시","S110001031","목행초등학교","02","공립","","N","단설","주간","19460901","19460901","4313011900","충청북도 충주시 목행동","577-1.","380240","27435","충청북도 충주시 목행초길 16",", 목행초등학교 (목행동)","37.007828","127.918257","043-853-2904","043-853-3375","http://school.cbe.go.kr/mokhaeng-e/","남녀공학","N","","N"
"충청북도교육청","충청북도충주교육지원청","충청북도 충주시","S110001034","산척초등학교","02","공립","","N","단설","주간","19320604","19320604","4313041021","충청북도 충주시 산척면 송강리","1282-1.","380832","27315","충청북도 충주시 산척면 천등박달로 134","(산척면,산척초등학교)","37.079833","127.957688","043-853-6208","043-853-8519","http://school.cbe.go.kr/sancheok-e","남녀공학","N","","N"
"충청북도교육청","충청북도충주교육지원청","충청북도 충주시","S110001045","세성초등학교","02","공립","","N","단설","주간","19360401","19360401","4313031021","충청북도 충주시 살미면 세성1리","147번지 세성초등학교.","380933","27493","충청북도 충주시 살미면 매남이길 31",", 세성초등학교 (살미면)","36.9049854","127.9681946","043-851-6800","043-852-9045","school.cbe.go.kr/sesung-e","남녀공학","N","","N"
"충청북도교육청","충청북도충주교육지원청","충청북도 충주시","S110001049","소태초등학교","02","공립","","N","단설","주간","19300331","19300331","4313043021","충청북도 충주시 소태면 오량리","199.","380852","27307","충청북도 충주시 소태면 쟁골2길 1",", 소태초등학교 (소태면)","37.111074","127.846713","043-855-0618","043-855-5080","http://school.cbe.go.kr/sotae-e/","남녀공학","N","","N"
"충청북도교육청","충청북도충주교육지원청","충청북도 충주시","S110001053","수안보초등학교","02","공립","","N","단설","주간","19210520","19210520","4313032522","충청북도 충주시 수안보면 안보리","598.","380942","27498","충청북도 충주시 수안보면 동진이1길 24","(수안보면)","36.8449336","127.9993799","043-846-2104","043-848-3622","http://school.cbe.go.kr/suanbo-e","남녀공학","N","","N"
"충청북도교육청","충청북도충주교육지원청","충청북도 충주시","S110001057","수회초등학교","02","공립","","N","단설","주간","19460901","19460901","4313032528","충청북도 충주시 수안보면 수회리","672.","380941","27495","충청북도 충주시 수안보면 수회리로 88","(수안보면,수회초등학교)","36.8779046","127.9744198","043-848-3408","043-847-6886","http://school.cbe.go.kr/suhoe-e","남녀공학","N","","N"
"충청북도교육청","충청북도충주교육지원청","충청북도 충주시","S110001060","앙성초등학교","02","공립","","N","단설","주간","19260601","19260601","4313037030","충청북도 충주시 앙성면 용대리","275번지.","380862","27303","충청북도 충주시 앙성면 내용2길 38",", 앙성초등학교 (앙성면)","37.106415","127.758213","043-855-0788","043-855-1885","https://school.cbe.go.kr/angseong-e/","남녀공학","N","","N"
"충청북도교육청","충청북도충주교육지원청","충청북도 충주시","S110001062","야동초등학교","02","공립","","N","단설","주간","19370425","19370425","4313043026","충청북도 충주시 소태면 야동리","487번지.","380851","27308","충청북도 충주시 소태면 구룡로 769","(소태면)","37.100013","127.877577","043-855-4751","043-855-5290","http://school.cbe.go.kr/yadong-e/M01","남녀공학","Y","20200229","N"
"충청북도교육청","충청북도충주교육지원청","충청북도 충주시","S110001064","엄정초등학교","02","공립","","N","단설","주간","19150915","19150915","4313042021","충청북도 충주시 엄정면 용산리","460.","380843","27313","충청북도 충주시 엄정면 내창로 199-5","(엄정면, 엄정초등학교)","37.087507","127.916138","043-852-4500","043-852-8825","http://school.cbe.go.kr/eomjeong-e/","남녀공학","N","","N"
"충청북도교육청","충청북도충주교육지원청","충청북도 충주시","S110001065","연수초등학교","02","공립","","N","단설","주간","19930527","19930527","4313011800","충청북도 충주시 연수동","1232번지.","380963","27345","충청북도 충주시 번영대로 181",", 연수초등학교 (연수동)","36.988052","127.938451","043-846-9986","043-844-9984","http://school.cbe.go.kr/yonsu-e/","남녀공학","N","","N"
"충청북도교육청","충청북도충주교육지원청","충청북도 충주시","S110001068","오석초등학교","02","공립","","N","단설","주간","19520324","19520324","4313039023","충청북도 충주시 금가면 유송리","226-3.","380823","27445","충청북도 충주시 금가면 김생로 456","(금가면)","36.9","127.9","043-848-3882","043-848-3881","https://school.cbe.go.kr/oseok-e","남녀공학","N","","N"
"충청북도교육청","충청북도충주교육지원청","충청북도 충주시","S110001069","충주용산초등학교","02","공립","","N","단설","주간","19990901","19990901","4313010600","충북 충주시 용산동","1671번지 충주용산초등학교.","380090","27397","충청북도 충주시 남산로 109","(용산동)","36.9627616","127.9442947","043-847-1550","043-843-0626","http://school.cbe.go.kr/cjyongsan-e","남녀공학","N","","N"
"충청북도교육청","충청북도충주교육지원청","충청북도 충주시","S110001070","용원초등학교","02","공립","","N","단설","주간","19210424","19210424","4313035021","충북 충주시 신니면 용원리","245-3.","380891","27457","충청북도 충주시 신니면 안용원로 6","(신니면)","36.9955727","127.7349253","043-852-0132","043-852-6408","http://school.cbe.go.kr/yongwon-e","남녀공학","N","","N"
"충청북도교육청","충청북도충주교육지원청","충청북도 충주시","S110001075","주덕초등학교","02","공립","","N","단설","주간","19340510","19340510","4313025025","충청북도 충주시 주덕읍 신중리","72번지.","380881","27462","충청북도 충주시 주덕읍 신중신촌2길 10",", 주덕초등학교 (주덕읍)","36.976223","127.78716","043-846-0020","043-852-8771","https://school.cbe.go.kr/judeok-e","남녀공학","N","","N"
"충청북도교육청","충청북도충주교육지원청","충청북도 충주시","S110001079","충주교현초등학교","02","공립","","N","단설","주간","19050404","18960917","4313010500","충청북도 충주시 교현동","339-1번지.","380950","27384","충청북도 충주시 교동2길 15","(교현동)","36.974651","127.9365707","043-848-4693","043-848-4694","http://school.cbe.go.kr/khcho-e/M01","남녀공학","N","","N"
"충청북도교육청","충청북도충주교육지원청","충청북도 충주시","S110001080","충주남산초등학교","02","공립","","N","단설","주간","19370401","19370401","4313010600","충청북도 충주시 용산동","2109번지 (훈정3길 31).","380090","27401","충청북도 충주시 거룡2길 31",", 충주남산초등학교 (용산동)","36.9609899","127.9369396","043-847-2834","043-848-2629","http://school.cbe.go.kr/cjnamsan-e","남녀공학","N","","N"
"충청북도교육청","충청북도충주교육지원청","충청북도 충주시","S110001081","충주대림초등학교","02","공립","","N","단설","주간","19870407","19870407","4313012700","충청북도 충주시 문화동","181번지.","380180","27419","충청북도 충주시 대림1길 28","(문화동,충주대림초등학교)","36.968959","127.917735","043-854-4472","043-854-4477","school.cbe.go.kr/daerim-e","남녀공학","N","","N"
"충청북도교육청","충청북도충주교육지원청","충청북도 충주시","S110001082","충주삼원초등학교","02","공립","","N","단설","주간","19460901","19460901","4313011500","충청북도 충주시 봉방동","11-1.","27427","27427","충청북도 충주시 삼원로 128","(봉방동,삼원초등학교)","36.9","127.9","043-847-2829","043-842-1138","http://school.cbe.go.kr/samwon-e","남녀공학","N","","N"
"충청북도교육청","충청북도충주교육지원청","충청북도 충주시","S110001083","충주성남초등학교","02","공립","","N","단설","주간","19710402","19701112","4313010500","충청북도 충주시 교현동","293-1.","380950","27395","충청북도 충주시 염밭로 101",", 충주성남초등학교 (교현동)","36.9665272","127.9415579","043-848-0043","043-842-2151","http://school.cbe.go.kr/cjsungnam-e","남녀공학","N","","N"
"충청북도교육청","충청북도충주교육지원청","충청북도 충주시","S110001087","충주예성초등학교","02","공립","","N","단설","주간","19460916","19460916","4313010500","충청북도 충주시 교현2동","383-1.","380950","27375","충청북도 충주시 주봉1길 25",", 충주예성초등학교 (교현동)","36.9794003","127.9329334","043-856-5412","043-848-3385","http://yesung.es.kr/","남녀공학","N","","N"
"충청북도교육청","충청북도충주교육지원청","충청북도 충주시","S110001089","충주중앙초등학교","02","공립","","N","단설","주간","19920319","19910321","4313011800","충청북도 충주시 연수동","1003.","380963","27349","충청북도 충주시 연원5길 19",", 충주중앙초등학교 (연수동)","36.9842829","127.930421","043-844-2902","043-843-7233","http://www.chungjuja.es.kr","남녀공학","N","","N"
"충청북도교육청","충청북도충주교육지원청","충청북도 충주시","S110001090","칠금초등학교","02","공립","","N","단설","주간","19990301","19990301","4313011600","충청북도 충주시 칠금동","727.","27358","27358","충청북도 충주시 칠금18길 21","(칠금동,칠금초등학교)","36.9844305","127.9233841","043-848-0997","043-844-6420","http://school.cbe.go.kr/chilgum-e","남녀공학","N","","N"
"충청북도교육청","충청북도충주교육지원청","충청북도 충주시","S110001091","탄금초등학교","02","공립","","N","단설","주간","19970301","19970301","4313011600","충청북도 충주시 칠금동","824.","380965","27359","충청북도 충주시 우륵로 55","(칠금동)","36.59","127.55","043-854-3202","043-854-3205","http://school.cbe.go.kr/tangum-e/","남녀공학","N","","N"
"충청북도교육청","충청북도영동교육지원청","충청북도 영동군","S110001837","초강초등학교","02","공립","","N","단설","주간","19230517","19230517","4374040033","충청북도 영동군 심천면 초강리","459.","370851","29104","충청북도 영동군 심천면 초강로 97","(심천면, 초강초등학교)","36.2168702","127.7143535","043-742-6260","043-742-8717","http://chogang.es.kr","남녀공학","N","","N"
"충청북도교육청","충청북도제천교육지원청","충청북도 제천시","S110001845","장락초등학교","02","공립","","N","단설","주간","20020301","20030301","4315011600","충청북도 제천시 장락동 1~729","626번지.","390894","27148","충청북도 제천시 죽하로 25","(장락동)","37.1545904","128.2227875","043-652-8792","043-652-8796","http://school.cbe.go.kr/jangnak-e/M01","남녀공학","N","","N"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 서원구","S110001857","죽림초등학교","02","공립","","N","단설","주간","20050301","20050301","4311211000","충청북도 청주시 서원구 죽림동","293.","361250","28387","충청북도 청주시 서원구 대림로 473",", 죽림초등학교 (죽림동)","36.612509","127.443073","043-237-3467","043-237-3470","http://school.cbe.go.kr/jukrim-e","남녀공학","N","","N"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 상당구","S110001858","산성초등학교","02","공립","","N","단설","주간","20050301","20040901","4311112100","충청북도 청주시 상당구 용담동","438.","360190","28746","충청북도 청주시 상당구 호미로 306","(용담동)","36.633705","127.510861","043-299-0505","043-284-1297","school.cbe.go.kr/cjss-e","남녀공학","N","","N"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 청원구","S110001859","주중초등학교","02","공립","","N","단설","주간","20040301","20040301","4311410600","충청북도 청주시 청원구 주중동","173-3.","360568","28325","충청북도 청주시 청원구 주성로 223",", 주중초등학교 (주중동)","36.6721422","127.4917183","043-215-3104","043-215-3105","http://school.cbe.go.kr/joojoong-e","남녀공학","N","","N"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 청원구","S110001860","사천초등학교","02","공립","","N","단설","주간","20050430","20050301","4311410400","충청북도 청주시 청원구 사천동","26-1번지 일원.","360220","28337","충청북도 청주시 청원구 주성로 121","(사천동)","36.670582","127.479921","043-212-1642","043-212-1644","http://school.cbe.go.kr/cbsachon-e","남녀공학","N","","N"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 흥덕구","S110001861","서경초등학교","02","공립","","N","단설","주간","20040419","20040301","4311311300","충청북도 청주시 흥덕구 가경동 1510~1750","1584.","361803","28410","충청북도 청주시 흥덕구 서경로 19","(가경동)","36.6184262","127.4415668","043-236-6412","043-236-6415","http://www.cjsk.es.kr","남녀공학","N","","N"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 흥덕구","S110001862","봉덕초등학교","02","공립","","N","단설","주간","20040423","20040301","4311311500","충청북도 청주시 흥덕구 봉명동","2553.","361820","28464","충청북도 청주시 흥덕구 덕암로68번길 9",", 봉덕초등학교 (봉명동)","36.652657","127.462313","043-273-9768","043-273-9766","http://school.cbe.go.kr/cjbongduk-e/M01","남녀공학","N","","N"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 상당구","S110001863","용성초등학교","02","공립","","N","단설","주간","20030901","20030901","4311112400","충북 청주시 상당구 용암동","2840.","360812","28762","충청북도 청주시 상당구 호미로 167",", 14 (용암동)","36.6240737","127.5166875","043-285-9894","043-285-9896","http://school.cbe.go.kr/ys2003-e","남녀공학","N","","N"
"충청북도교육청","충청북도제천교육지원청","충청북도 제천시","S110001865","내토초등학교","02","공립","","N","병설","주간","20041025","20040901","4315012000","충청북도 제천시 신백동","132번지.","27178","27178","충청북도 제천시 관전로 99","(신백동)","37.1341112","128.2286987","043-642-5270","043-645-5270","http://www.naeto.es.kr","남녀공학","N","","N"
"충청북도교육청","충청북도충주교육지원청","충청북도 충주시","S110001872","충주금릉초등학교","02","공립","","N","단설","주간","20060417","20060301","4313012800","충청북도 충주시 금릉동","31-5번지.","380230","27330","충청북도 충주시 금봉대로 792","(금릉동)","36.9946004","127.9304915","043-846-9780","043-846-9785","school.cbe.go.kr/cjgn-e","남녀공학","N","","N"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 서원구","S110001874","산남초등학교","02","공립","","N","단설","주간","20070501","20070301","4311210400","",".","","28623","충청북도 청주시 서원구 산남로 102","(산남동, 산남초등학교)","36.6116021","127.462314","043-285-2562","043-285-2566","https://school.cbe.go.kr/sn-e","남녀공학","N","","N"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 서원구","S110001878","샛별초등학교","02","공립","","N","단설","주간","20070301","20070301","4311210400","충청북도 청주시 흥덕구 산남동","1095번지.","361160","28628","충청북도 청주시 서원구 원흥로 24","(산남동)","36.6087722","127.4716722","043-284-8127","043-284-8130","https://school.cbe.go.kr/newstar-e/","남녀공학","N","","N"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 청원구","S110001886","비봉초등학교","02","공립","","N","단설","주간","20060901","20060901","4311425346","충청북도 청주시 청원구 오창읍 구룡리","395번지.","363884","28121","충청북도 청주시 청원구 오창읍 구룡2길 10","(오창읍)","36.7130081","127.4135475","043-217-9460","043-217-9463","http://school.cbe.go.kr/bibong-e","남녀공학","N","","N"
"충청북도교육청","충청북도옥천교육지원청","충청북도 옥천군","S110001889","장야초등학교","02","공립","","N","단설","주간","20100301","20100301","4373025037","충청북도 옥천군 옥천읍 장야리","168.","373805","29045","충청북도 옥천군 옥천읍 장야3길 25","(옥천읍)","36.29655","127.579985","043-733-3673","043-733-3675","http://school.cbe.go.kr/jy","남녀공학","N","","N"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 서원구","S110001891","성화초등학교","02","공립","","N","단설","주간","20070901","20070901","4311210800","충청북도 청주시 흥덕구 신화로 22",".","361230","28638","충청북도 청주시 서원구 신화로 22",", 성화초등학교 (성화동)","36.616031","127.455015","043-716-0232","043-716-0236","https://school.cbe.go.kr/cjsh-e/","남녀공학","N","","N"
"충청북도교육청","충청북도충주교육지원청","충청북도 충주시","S110001919","국원초등학교","02","공립","","N","단설","주간","20080301","20080301","4313011800","충북 충주시 연수동","1661.","380100","27372","충청북도 충주시 국원초1길 47",", 국원초등학교 (연수동)","36.981083","127.944178","043-723-2300","043-723-2303","http://school.cbe.go.kr/gukwon-e","남녀공학","N","","N"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 흥덕구","S110001951","서현초등학교","02","공립","","N","단설","주간","20080901","20080901","4311311300","",".","","28383","충청북도 청주시 흥덕구 서현중로 7",", 서현초등학교 (가경동)","36.6195474803","127.429948572","043-715-1304","043-715-1307","http://school.cbe.go.kr/cjseohyun-e","남녀공학","N","","N"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 흥덕구","S110001955","직지초등학교","02","공립","","N","단설","주간","20090301","20090301","4311311400","충청북도 청주시 흥덕구 복대동","직지초등학교.","28583","28583","충청북도 청주시 흥덕구 공단로99번길 22",", 직지초등학교 (복대동)","36.6399282","127.4379232","043-715-8201","043-715-8205","http://www.jikjicb.es.kr","남녀공학","N","","N"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 흥덕구","S110001958","솔밭초등학교","02","공립","","N","단설","주간","20101025","20100901","4311311400","충청북도 청주시 흥덕구 복대동","288-9.","361270","28428","충청북도 청주시 흥덕구 대농로 42","(복대동)","36.641452","127.426292","043-715-8501","043-715-8506","http://solbat.es.kr","남녀공학","N","","N"
"충청북도교육청","충청북도음성교육지원청","충청북도 음성군","S110001998","동성초등학교","02","공립","","N","단설","주간","20140301","20140301","4377033027","충청북도 음성군 맹동면 본성리","292-1.","369811","27738","충청북도 음성군 맹동면 학예로 50",", 동성초등학교 (맹동면)","36.9130216","127.5441132","043-750-5200","043-750-5299","http://school.cbe.go.kr/ds-e/","남녀공학","N","","N"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 청원구","S110002003","양청초등학교","02","공립","","N","병설","주간","20190301","20190301","4311425345","충청북도 청주시 청원구 오창읍 양청리","..","363880","28115","충청북도 청주시 청원구 오창읍 양청리",", 702 (오창읍, 양청초등학교)","36.6649344","127.4601472","043-213-9051","043-213-9053","http://school.cbe.go.kr/yc-e/","남녀공학","N","","N"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 청원구","S110002005","창리초등학교","02","공립","","N","단설","주간","20150301","20150301","4311425332","충청북도 청주시 청원구 오창읍 주성리","566.","28117","28117","충청북도 청주시 청원구 2산단2로 32","(오창읍)","36.736652","127.4493161","043-715-6240","043-211-62450","http://school.cbe.go.kr/changri-e","남녀공학","N","","N"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 흥덕구","S110002199","청주소로초등학교","02","공립","","N","병설","주간","20190503","20190301","4311332025","충청북도 청주시 흥덕구 옥산면 가락리",".","","28113","충청북도 청주시 흥덕구 옥산면 오송가락로 1020",", 청주소로초등학교","36.672427","127.390317","043-279-0602","043-279-0600","http://school.cbe.go.kr/cjsoro","남녀공학","N","","N"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 흥덕구","S110002200","청주내곡초등학교","02","공립","","N","단설","주간","20190325","20190301","4311313400","충청북도 청주시 흥덕구 송절동",".","","28292","충청북도 청주시 흥덕구 송화로214번길 30",", (송절동)청주내곡초등학교","36.667208","127.457277","043-280-5601","043-280-5674","http://school.cbe.go.kr/cjnaegok-e","남녀공학","N","","N"
"충청북도교육청","충청북도진천교육지원청","충청북도 진천군","S110002201","진천상신초등학교","02","공립","","N","단설","주간","20190301","20190301","4375025325","충청북도 진천군 덕산읍 두촌리",".","","27872","충청북도 진천군 덕산읍 대월로 107","(덕산읍, 진천상신초등학교)","36.903744","127.541112","043-536-7795","043-536-1608","http://school.cbe.go.kr/jcsangsin-e","남녀공학","N","","N"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 상당구","S110002202","단재초등학교","02","공립","","N","단설","주간","20190301","20190301","4311112600","충청북도 청주시 상당구 방서동",".","","28725","충청북도 청주시 상당구 단재로 350",", 단재초등학교 (방서동)","36.59953","127.50016","043-284-0061","297-0657","http://school.cbe.go.kr/danjae-e","남녀공학","N","","N"
"충청북도교육청","충청북도충주교육지원청","충청북도 충주시","S110002213","충주중앙탑초등학교","02","공립","","N","단설","주간","20180501","20180301","4313038526","",".","","27465","충청북도 충주시 중앙탑면 원앙4길 52",", 충주중앙탑초등학교 (중앙탑면)","37.016628","127.831368","043-855-0007","043-853-4606","http://school.cbe.go.kr/cjjungangtap-e/","남녀공학","N","","N"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 청원구","S110002234","생명초등학교","02","공립","","N","병설","주간","20200901","20200901","4311425345","",".","","28118","충청북도 청주시 청원구 오창읍 중부로 772","(오창읍)","36.711987","127.438795","043-215-5392","043-215-5396","http://school.cbe.go.kr/saengmyeong-e","남녀공학","N","","N"
"충청북도교육청","충청북도충주교육지원청","충청북도 충주시","S110002236","충주대소원초등학교","02","공립","","N","단설","주간","20200301","20200301","4313033531","충청북도 충주시 대소원면 본리",".","","27466","충청북도 충주시 대소원면 첨단산업4로 48","(대소원면)","36.988899","127.827406","043-845-1022","043-848-8780","http://school.cbe.go.kr/cjdaesowon-e","남녀공학","N","","N"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 흥덕구","S110002237","오송솔미초등학교","02","공립","","N","단설","주간","20250301","20250301","4311325031","충청북도 청주시 흥덕구 오송읍 봉산리 802",".","","28222","충청북도 청주시 흥덕구 오송읍 오송생명12로 83","오송솔미초등학교","","","043-231-7921","043-231-7911","http://school.cbe.go.kr/osongsolmi-e","남녀공학","N","","N"
"충청북도교육청","충청북도충주교육지원청","충청북도 충주시","S110002238","충주남한강초등학교","02","공립","","N","병설","주간","20200304","20200301","4313010700","충청북도 충주시 호암동",".","","27480","충청북도 충주시 호암수청2로 55","(호암동)","36.9551487443","127.9292537183","043-843-3809","043-847-1810","http://school.cbe.go.kr/cjnamhangang-e","남녀공학","N","","N"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 상당구","S110002253","용아초등학교","02","공립","","N","단설","주간","20201010","20200901","4311112400","",".","","28807","충청북도 청주시 상당구 중고개로142번길 32-15","(용암동, 용아초등학교)","36.618207","127.522274","043-295-0182","043-295-0187","http://school.cbe.go.kr/yongah-e","남녀공학","N","","N"
"충청북도교육청","충청북도충주교육지원청","충청북도 충주시","S110002320","용원초등학교동락분교장","02","공립","","Y","부속","주간","20220301","20220301","4313035025","충청북도 충주시 신니면 문락리",".","","27455","충청북도 충주시 신니면 신덕로 301","(신니면, 동락분교장)","37.00321","127.68671","043-857-3107","043-857-9049","http://","남녀공학","N","","N"
"충청북도교육청","충청북도단양교육지원청","충청북도 단양군","S110002321","영춘초등학교별방분교장","02","공립","","Y","단설","주간","20220301","20220301","4380033031","충청북도 단양군 영춘면 별방리",".","","27017","충청북도 단양군 영춘면 별방창원로 449","(영춘면, 영춘초등학교별방분교장)","37.096424","128.4159272","043-422-8823","043-422-9560","http://school.cbe.go.kr/yeongchun-e","남녀공학","N","","N"
"충청북도교육청","충청북도보은교육지원청","충청북도 보은군","S110002322","판동초등학교송죽분교장","02","공립","","Y","단설","주간","19650310","20220301","4372035025","",".","","28923","충청북도 보은군 삼승면 남부로 3927","(삼승면, 판동초등학교 송죽분교장)","36.4","127.7","043-543-6509","043-543-0008","http://school.cbe.go.kr/songzuk-e","남녀공학","N","","N"